artigoEmPeriodico	Alan Bendasoli Pavan	2020	1899-2358	http://dx.doi.org/10.5506/APhysPolBSupp.13.181	Instability of a Reissner-Nordström-AdS Black Hole from a Derivative Coupling Perturbation	ACTA PHYSICA POLONICA. B, PROCEEDINGS SUPPLEMENT	CUADROS-MELGAR, B. ; ABDALLA, E. ; FONTANA, R.D.B. ; DE OLIVEIRA, J. ; PAPANTONOPOULOS, E. ; PAVAN, A.B.	B3	
artigoEmPeriodico	Alan Bendasoli Pavan	2019	2470-0029	http://dx.doi.org/10.1103/physrevd.99.044023	Vectorial and spinorial perturbations in Galileon black holes: Quasinormal modes, quasiresonant modes, and stability	PHYSICAL REVIEW D	ABDALLA, E. ; CUADROS-MELGAR, B. ; de Oliveira, Jeferson ; PAVAN, A.'B. ; PELLICER, C.'E.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2019	1434-6052	http://dx.doi.org/10.1140/epjc/s10052-019-6831-3	Dynamical evolution of non-minimally coupled scalar field in spherically symmetric de Sitter spacetimes	EUROPEAN PHYSICAL JOURNAL C. PARTICLES AND FIELDS	FONTANA, R. D. B. ; de Oliveira, Jeferson ; PAVAN, A. B.	A2	
artigoEmPeriodico	Alan Bendasoli Pavan	2019	2470-0010	http://dx.doi.org/10.1103/physrevd.99.104065	Instability of a Reissner-Nordström-AdS black hole under perturbations of a scalar field coupled to the Einstein tensor	PHYSICAL REVIEW D	ABDALLA, E. ; CUADROS-MELGAR, B. ; FONTANA, R.'D.'B. ; de Oliveira, Jeferson ; PAPANTONOPOULOS, ELEFTHERIOS ; PAVAN, A.'B.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2018	0217-7323	http://dx.doi.org/10.1142/S021773231850147X	Analysis of s-wave, p-wave and d-wave holographic superconductors in Ho-ava-Lifshitz gravity	MODERN PHYSICS LETTERS A	LIN, KAI ; KUANG, XIAO-MEI ; QIAN, WEI-LIANG ; Pan, Qiyuan ; PAVAN, A. B.	B1	
artigoEmPeriodico	Alan Bendasoli Pavan	2017	0103-9733	http://dx.doi.org/10.1007/s13538-017-0505-0	New Electrically Charged Black Hole in Higher Derivative Gravity	BRAZILIAN JOURNAL OF PHYSICS	LIN, KAI ; PAVAN, A. B. ; FLORES-HIDALGO, G. ; ABDALLA, E.	A3	
artigoEmPeriodico	Alan Bendasoli Pavan	2017	0217-7323	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1142/s0217732317501346&md5=cb35a80364e8ec2d466b6177d7aa6b0a	A matrix method for quasinormal modes: Kerr and Kerr-Sen black holes	MODERN PHYSICS LETTERS A	LIN, KAI ; QIAN, WEI-LIANG ; PAVAN, ALAN B. ; ABDALLA, ELCIO	B1	
artigoEmPeriodico	Alan Bendasoli Pavan	2016	1286-4854	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1209/0295-5075/114/60006&md5=6f7ee4bc2c5b2687ff24c5c6303c9aa0	(Anti-) de Sitter electrically charged black-hole solutions in higher-derivative gravity	EPL (Europhysics Letters)	LIN, KAI ; QIAN, WEI-LIANG ; PAVAN, A. B. ; ABDALLA, E.	A3	
artigoEmPeriodico	Alan Bendasoli Pavan	2016	0103-9733	http://dx.doi.org/10.1007/s13538-016-0454-z	Holographic Superconductor of Regular Phantom Black Hole	Brazilian Journal of Physics (Impresso)	LIN, KAI ; PAVAN, A. B. ; PAN, QIYAN ; ABDALLA, E.	A3	
artigoEmPeriodico	Alan Bendasoli Pavan	2016	2470-0010	http://dx.doi.org/10.1103/physrevd.94.064050	Scalar quasinormal modes of anti-de Sitter static spacetime in Horava-Lifshitz gravity with U ( 1 ) symmetry	PHYSICAL REVIEW D	LIN, KAI ; QIAN, WEI-LIANG ; PAVAN, A.'B.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2016	2470-0010	http://dx.doi.org/10.1103/physrevd.93.124068	Electromagnetic perturbations in new brane world scenarios	PHYSICAL REVIEW D	MOLINA, C. ; PAVAN, A.'B. ; MEDINA TORREJÓN, T.'E.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2012	0370-2693	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physletb.2012.02.026&md5=0f590b5b5a92f7d19d6d99b6e1e974d1	Three dimensional Lifshitz black hole and the Korteweg¿de Vries equation	Physics Letters. B (Print)	ABDALLA, E. ; de Oliveira, Jeferson ; Lima-Santos, A. ; PAVAN, A. B.	A2	
artigoEmPeriodico	Alan Bendasoli Pavan	2012	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.86.103521&md5=4eb85620d3e05b70ec980289ab797e78	Exact cosmological solutions of models with an interacting dark sector.	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	PAVAN, A. B.; FERREIRA, Elisa G. M. ; MICHELETTI, Sandro M. R. ; SOUZA, J. C. C. de ; ABDALLA, E	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2010	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.81.044003&md5=76690d931b3fa3660b72b6415ee01c72	Stability, causality, and quasinormal modes of cosmic strings and cylinders	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	PAVAN, ALAN B.; ABDALLA, E. ; MOLINA, C.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2010	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.81.106007&md5=be2d6e53be6c9d5e297b0f5acb9d8512	Holographic superconductors with various condensates in Einstein-Gauss-Bonnet gravity	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Pan, Qiyuan ; Wang, Bin ; Eleftherios Papantonopoulos ; OLIVEIRA, J. ; PAVAN, A. B.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2010	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.82.063534&md5=66ceebb73f745a3b24b5c75c4e853b55	Duality linking standard and tachyon scalar field cosmologies	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Avelino, P. ; Bazeia, D. ; Losano, L. ; OLIVEIRA, J. ; PAVAN, A. B.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2010	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.82.124033&md5=569d41f6a238874c856594e95f89dbd4	Phase transitions and regions of stability in Reissner-Nordström holographic superconductors	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	ABDALLA, E. ; C. E. Pellicer ; de Oliveira, Jeferson ; PAVAN, A. B.	A1	
artigoEmPeriodico	Alan Bendasoli Pavan	2006	0550-3213	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.nuclphysb.2006.06.017&md5=27b88c26ac46280076287ff8e5772235	Stability and thermodynamics of brane black holes	Nuclear Physics. B	ABDALLA, E ; CUADROSMELGAR, B ; PAVAN, A. B. ; MOLINA, C	A3	
trabalhoCompletoEmCongresso	Alan Bendasoli Pavan	2023	http://dx.doi.org/10.5753/sbcas_estendido.2023.231149	ALCATEA - Aplicativo para automatização de aplicação de testes de Transtorno do Espectro Autista	XXIII SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE - FERRAMENTAS E APLICAÇÕES	PAVAN, A. B.; SOUZA, G. G. ; CARMO, P. A. M.		
trabalhoCompletoEmCongresso	Alan Bendasoli Pavan	2022	http://dx.doi.org/10.29327/167942.3-243	SOLUÇÕES DAS EQUAÇÕES DE CAMPO DE EINSTEIN USANDO APRENDIZADO DE MÁQUINA	Anais do Congresso Brasileiro Interdisciplinar em Ciência e Tecnologia	MENDES, DANIEL AUGUSTO DE SOUSA ; PAVAN, ALAN BENDASOLI		
trabalhoCompletoEmCongresso	Alan Bendasoli Pavan	2018	http://dx.doi.org/10.1063/1.5091162	Stability of galileon black holes under spinorial perturbations	10th Jubilee International Conference of the Balkan Physical Union	CUADROS-MELGAR, B. ; ABDALLA, E. ; OLIVEIRA, J. ; PAVAN, A. ; PELLICER, C.		
trabalhoCompletoEmCongresso	Alan Bendasoli Pavan	2005		Scalar Perturbation in a Black Hole localized on a Brane	100 years of Relativity - Internationatiol Conference on Classical and Quantum aspects of gravity and cosmology	PAVAN, A. B.; FONTANA, R. D. B.		
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	0067-0049	http://dx.doi.org/10.3847/1538-4365/ac9f3e	Powerful Yet Lonely: Is 3C 297 a High-redshift Fossil Group?	ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES	MISSAGLIA, VALENTINA ; MADRID, JUAN P. ; SCHIRMER, MISCHA ; MASSARO, FRANCESCO ; Rodríguez-Ardila, Alberto ; DONZELLI, CARLOS J. ; VALENCIA, MARTELL ; PAGGI, ALESSANDRO ; KRAFT, RALPH P. ; STUARDI, CHIARA ; WILKES, BELINDA J.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	0035-8711	http://dx.doi.org/10.1093/mnras/stad599	The AGNIFS survey: spatially resolved observations of hot molecular and ionized outflows in nearby active galaxies	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	RIFFEL, R A ; STORCHI-BERGMANN, T ; RIFFEL, R ; BIANCHIN, M ; ZAKAMSKA, N L ; RUSCHEL-DUTRA, D ; BENTZ, M C ; BURTSCHER, L ; CRENSHAW, D M ; DAHMER-HAHN, L G ; DAMETTO, N Z ; DAVIES, R I ; DINIZ, M R ; FISCHER, T C ; HARRISON, C M ; MAINIERI, V ; REVALSKI, M ; RODRIGUEZ-ARDILA, A ; ROSARIO, D J ; SCHÖNELL, A J	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	0035-8711	http://dx.doi.org/10.1093/mnras/stad1148	Digging deeper into NGC 6868 I: Stellar population	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	BENEDETTI, JOÃO P V ; Riffel, Rogério ; RICCI, TIAGO ; TREVISAN, MARINA ; RIFFEL, ROGEMAR A ; PASTORIZA, MIRIANI ; DAHMER-HAHN, LUIS G ; RUSCHEL-DUTRA, DANIEL ; Rodríguez-Ardila, Alberto ; HERNANDEZ-JIMENEZ, JOSE A ; STEINER, JOÃO	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	0035-8711	http://dx.doi.org/10.1093/mnras/stad1908	Coronal line forest AGN - II. Analysis of the spectral energy distribution	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	CERQUEIRA-CAMPOS, F C ; RODRÍGUEZ-ARDILA, A ; PANDA, S ; RIFFEL, R ; DAHMER-HAHN, LG ; MARINELLO, M	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	0035-8711	http://dx.doi.org/10.1093/mnras/stad1871	Physical conditions and extension of the coronal line region in IC 5063	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	FONSECA-FARIA, M A ; RODRÍGUEZ-ARDILA, A ; CONTINI, M ; DAHMER-HAHN, L G ; MORGANTI, R	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	2041-8205	http://dx.doi.org/10.3847/2041-8213/ace974	First Observation of a Double-peaked O i Emission in the Near-infrared Spectrum of an Active Galaxy	Astrophysical Journal Letters	DIAS DOS SANTOS, DENIMARA ; Rodríguez-Ardila, Alberto ; PANDA, SWAYAMTRUPTA ; MARINELLO, MURILO	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2023	0035-8711	http://dx.doi.org/10.1093/mnras/stad1774	A decade of near-infrared variability in NGC4388: insights into the AGN structure	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	DAHMER-HAHN, LUIS G ; Rodríguez-Ardila, Alberto ; BIANCHIN, MARINA ; RIFFEL, ROGEMAR A ; Riffel, Rogério ; STORCHI-BERGMANN, THAISA ; HAO, LEI	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2022	0067-0049	http://dx.doi.org/10.3847/1538-4365/ac5b66	BASS. XXVIII. Near-infrared Data Release 2: High-ionization and Broad Lines in Active Galactic Nuclei*	ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES	DEN BROK, JAKOB S. ; KOSS, MICHAEL J. ; TRAKHTENBROT, BENNY ; STERN, DANIEL ; CANTALUPO, SEBASTIANO ; LAMPERTI, ISABELLA ; RICCI, FEDERICA ; RICCI, CLAUDIO ; OH, KYUSEOK ; BAUER, FRANZ E. ; RIFFEL, ROGERIO ; Rodríguez-Ardila, Alberto ; BÄR, RUDOLF ; HARRISON, FIONA ; ICHIKAWA, KOHEI ; MEJÍA-RESTREPO, JULIAN E. ; MUSHOTZKY, RICHARD ; POWELL, MEREDITH C. ; BOISSAY-MALAQUIN, ROZENN ; STALEVSKI, MARKO ; TREISTER, EZEQUIEL ; URRY, C. MEGAN ; VEILLEUX, SYLVAIN	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2022	0035-8711	http://dx.doi.org/10.1093/mnras/stab3791	Optical properties of Peaked Spectrum radio sources	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	NASCIMENTO, R S ; RODRÍGUEZ-ARDILA, A ; DAHMER-HAHN, L ; FONSECA-FARIA, M A ; RIFFEL, R ; MARINELLO, M ; BEUCHERT, T ; CALLINGHAM, J R	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2022	0004-6361	http://dx.doi.org/10.1051/0004-6361/202243585	Warm molecular and ionized gas kinematics in the type-2 quasar J0945+1737	ASTRONOMY & ASTROPHYSICS	SPERANZA, G. ; RAMOS ALMEIDA, C. ; ACOSTA-PULIDO, J. A. ; RIFFEL, R. A. ; TADHUNTER, C. ; PIERCE, J. C. S. ; Rodríguez-Ardila, A. ; COLOMA PUGA, M. ; BRUSA, M. ; MUSIIMENTA, B. ; ALEXANDER, D. M. ; LAPI, A. ; SHANKAR, F. ; VILLFORTH, C.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2022	0185-1101	http://dx.doi.org/10.22201/ia.01851101p.2022.58.01.11	TEMPERATURE DISCREPANCY WITH PHOTOIONIZATION MODELS OF THE NARROW-LINE REGION	REVISTA MEXICANA DE ASTRONOMIA Y ASTROFISICA	BINETTE, L. ; VILLAR MARTÍN, M. ; MAGRIS C., G. ; MARTÍNEZ-PAREDES, M. ; ALARIE, A. ; RODRÍGUEZ ARDILA, A. ; VILLICAÑA-PEDRAZA, I.	A4	
artigoEmPeriodico	Alberto Rodriguez Ardila	2022	0035-8711	http://dx.doi.org/10.1093/mnras/stac3454	A closer look at NGC 7314 nuclear region: a multiwavelength analysis of the Seyfert nucleus and its surroundings	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	DASILVA, PATRÍCIA ; MENEZES, R B ; DÍAZ, Y ; RODRÍGUEZ-ARDILA, A ; LÓPEZ-NAVAS, E ; ARÉVALO, P ; HERNÁNDEZ-GARCÍA, L	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2021	0035-8711	http://dx.doi.org/10.1093/mnras/stab1977	A Gemini-NIFS view of the merger remnant NGC 34	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	MOTTER, J C ; RIFFEL, R ; RICCI, T V ; RIFFEL, R A ; STORCHI-BERGMANN, T ; PASTORIZA, M G ; RODRIGUEZ-ARDILA, A ; RUSCHEL-DUTRA, D ; DAHMER-HAHN, L G ; DAMETTO, N Z ; DINIZ, M R	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2021	0035-8711	http://dx.doi.org/10.1093/mnras/stab1806	The ionised gas outflow in the circinus galaxy: kinematics and physical conditions	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	FONSECA-FARIA, M A ; RODRÍGUEZ-ARDILA, A ; CONTINI, M ; REYNALDI, V	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2021	0035-8711	http://dx.doi.org/10.1093/mnras/stab3414	A novel black hole mass scaling relation based on coronal gas, and its dependence with the accretion disc	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	Prieto, Almudena ; Rodríguez-Ardila, Alberto ; PANDA, SWAYAMTRUPTA ; MARINELLO, MURILO	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2021	0035-8711	http://dx.doi.org/10.1093/mnras/stab3382	Stellar populations in local AGNs: evidence for enhanced star formation in the inner 100-pc	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	DAHMER-HAHN, L G ; RIFFEL, R ; RODRÍGUEZ-ARDILA, A ; RIFFEL, R A ; STORCHI-BERGMANN, T ; MARINELLO, M ; DAVIES, R I ; BURTSCHER, L ; RUSCHEL-DUTRA, D ; ROSARIO, D J	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2021	0035-8711	http://dx.doi.org/10.1093/mnras/stab998	The AGNIFS survey: distribution and excitation of the hot molecular and ionized gas in the inner kpc of nearby AGN hosts	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	RIFFEL, R A ; STORCHI-BERGMANN, T ; RIFFEL, R ; BIANCHIN, M ; ZAKAMSKA, N L ; RUSCHEL-DUTRA, D ; SCHÖNELL, A J ; ROSARIO, D J ; RODRIGUEZ-ARDILA, A ; FISCHER, T C ; DAVIES, R I ; DAMETTO, N Z ; DAHMER-HAHN, L G ; CRENSHAW, D M ; BURTSCHER, L ; BENTZ, M C	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2020	0035-8711	http://dx.doi.org/10.1093/mnras/staa934	Panchromatic properties of the extreme Fe-ii emitter PHL-1092	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	MARINELLO, MURILO ; Rodríguez-Ardila, Alberto ; MARZIANI, PAOLA ; SIGUT, AARON ; PRADHAN, ANIL	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2020	0004-637X	http://dx.doi.org/10.3847/2041-8213/ab901b	A 700-pc extended coronal gas emission in the Circinus galaxy	The Astrophysical Journal	Rodríguez-Ardila, A.; FONSECA-FARIA, M. A.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2020	0004-6361	http://dx.doi.org/10.1051/0004-6361/202038088	Spectroscopic study of the HII regions in the NGC 1232 galaxy	ASTRONOMY & ASTROPHYSICS	LIMA-COSTA, F. ; MARTINS, L. P. ; Rodríguez-Ardila, A. ; FRAGA, L.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2020	0035-8711	http://dx.doi.org/10.1093/mnras/staa3320	Coronal-line forest active galactic nuclei - I. Physical properties of the emission-line regions	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	CERQUEIRA-CAMPOS, F C ; RODRÍGUEZ-ARDILA, A ; RIFFEL, R ; MARINELLO, M ; PRIETO, A ; DAHMER-HAHN, L G	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2019	0035-8711	http://dx.doi.org/10.1093/mnras/stz1077	Optical/NIR stellar absorption and emission-line indices from luminous infrared galaxies	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	Riffel, Rogério ; Rodríguez-Ardila, Alberto ; BROTHERTON, MICHAEL S ; PELETIER, REYNIER ; VAZDEKIS, ALEXANDRE ; RIFFEL, ROGEMAR A ; MARTINS, LUCIMARA PIRES ; BONATTO, CHARLES ; ZANONDAMETTO, NATACHA ; DAHMEN-HAHN, LUIS GABRIEL ; RUNNOE, JESSIE ; PASTORIZA, MIRIANI G ; CHIES-SANTOS, ANA L ; TREVISAN, MARINA	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2019	0035-8711	http://dx.doi.org/10.1093/mnras/stz893	A close look at the dwarf AGN of NGC-4395: optical and near-IR integral field spectroscopy	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	BRUM, CARINE ; DINIZ, MARLON R ; RIFFEL, ROGEMAR A ; Rodríguez-Ardila, Alberto ; HO, LUIS C ; Riffel, Rogério ; MASON, RACHEL ; MARTINS, LUCIMARA ; PETRIC, ANDREEA ; SÁNCHEZ-JANSSEN, RUBÉN	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2018	1365-2966	http://dx.doi.org/10.1093/mnras/sty515	Probing Evolutionary Population Synthesis Models in the Near Infrared with Early Type Galaxies	ROYAL ASTRONOMICAL SOCIETY. MONTHLY NOTICES	DAHMER-HAHN, LUIS GABRIEL ; Riffel, Rogério ; Rodríguez-Ardila, Alberto ; MARTINS, LUCIMARA P ; KEHRIG, CAROLINA ; HECKMAN, TIMOTHY M ; PASTORIZA, MIRIANI G ; DAMETTO, NATACHA Z	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2018	0004-6361	http://dx.doi.org/10.1051/0004-6361/201833064	Extended X-ray emission in PKS 1718?649	ASTRONOMY & ASTROPHYSICS	BEUCHERT, T. ; Rodríguez-Ardila, A. ; MOSS, V. A. ; SCHULZ, R. ; KADLER, M. ; WILMS, J. ; ANGIONI, R. ; CALLINGHAM, J. R. ; GRÄFE, C. ; KRAUß, F. ; KREIKENBOHM, A. ; LANGEJAHN, M. ; LEITER, K. ; MACCAGNI, F. M. ; MÜLLER, C. ; OJHA, R. ; ROS, E. ; TINGAY, S. J.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2018	1538-3881	http://dx.doi.org/10.3847/1538-3881/aab6b2	Star Formation Rate Distribution in the Galaxy NGC 1232	The Astronomical Journal	DE SOUZA, ALEXANDRE ARAÚJO ; Martins, Lucimara P. ; Rodríguez-Ardila, Alberto ; FRAGA, LUCIANO	Qualis nao identificado	THE ASTRONOMICAL JOURNAL
artigoEmPeriodico	Alberto Rodriguez Ardila	2018	1538-4365	http://dx.doi.org/10.3847/1538-4365/aade8f	3C 17: The BCG of a Galaxy Cluster at = 0.22	The Astrophysical Journal Supplement Series	MADRID, JUAN P. ; DONZELLI, CARLOS J. ; Rodríguez-Ardila, Alberto ; PAGGI, ALESSANDRO ; MASSARO, FRANCESCO ; SCHIRMER, MISCHA	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2018	1745-3925	http://dx.doi.org/10.1093/mnrasl/sly155	Powerful mechanical-driven outflows in the central parsecs of the Low-Luminosity Active Galactic Nucleus ESO 428-G14	Royal Astronomical Society. Monthly Notices. Letters (Print)	MAY, D ; RODRÍGUEZ-ARDILA, A ; PRIETO, M A ; FERNÁNDEZ-ONTIVEROS, J A ; DIAZ, Y ; MAZZALAY, X	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2017	0035-8711	http://dx.doi.org/10.1093/mnras/stw2642	The complex, dusty narrow-line region of NGC 4388: gas-jet interactions, outflows and extinction revealed by near-IR spectroscopy	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	Rodríguez-Ardila, A.; Mason, R. E. ; MARTINS, L. ; RAMOS ALMEIDA, C. ; RIFFEL, R. A. ; RIFFEL, R. ; LIRA, P. ; GONZÁLEZ MARTÍN, O. ; DAMETTO, N. Z. ; FLOHIC, H. ; HO, L. C. ; Ruschel-Dutra, D. ; THANJAVUR, K. ; COLINA, L. ; MCDERMID, R. M. ; PERLMAN, E. ; WINGE, C.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2017	0035-8711	http://dx.doi.org/10.1093/mnras/stx055	BAT AGN Spectroscopic Survey - IV: Near-Infrared Coronal Lines, Hidden Broad Lines, and Correlation with Hard X-ray Emission	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	LAMPERTI, ISABELLA ; KOSS, MICHAEL ; TRAKHTENBROT, BENNY ; SCHAWINSKI, KEVIN ; RICCI, CLAUDIO ; OH, KYUSEOK ; LANDT, HERMINE ; Riffel, Rogério ; Rodríguez-Ardila, Alberto ; GEHRELS, NEIL ; HARRISON, FIONA ; MASETTI, NICOLA ; MUSHOTZKY, RICHARD ; TREISTER, EZEQUIEL ; UEDA, YOSHIHIRO ; VEILLEUX, SYLVAIN	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2017	1538-3881	http://dx.doi.org/10.3847/1538-3881/aa610d	Exploratory Spectroscopy of Magnetic Cataclysmic Variables Candidates and Other Variable Objects	The Astronomical Journal	Oliveira, A. S. ; RODRIGUES, C. V. ; CIESLINSKI, D. ; SILVA, K. ; ALMEIDA, L. A. ; Rodríguez-Ardila, Alberto ; PALHARES, M.	Qualis nao identificado	THE ASTRONOMICAL JOURNAL
artigoEmPeriodico	Alberto Rodriguez Ardila	2017	0035-8711	http://dx.doi.org/10.1093/mnras/stx1401	Powerful outflows in the central parsecs of the low-luminosity active galactic nucleus NGC 1386	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	RODRIGUEZ-ARDILA, ALBERTO; Prieto, M. A. ; Mazzalay, Ximena ; FERNANDEZ-ONTIVEROS, J. A. ; LUQUE, R. ; MULLER-SANCHEZ, F.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2016	1538-4357	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.3847/0004-637x/820/2/116&md5=d6d51125ea957f6002d4f09fefcc572f	THE Fe II EMISSION IN ACTIVE GALACTIC NUCLEI: EXCITATION MECHANISMS AND LOCATION OF THE EMITTING REGION	Astrophysical Journal (Online)	MARINELLO, M. A. O. ; Rodríguez-Ardila, A. ; Garcia-Rissmann, A. ; Sigut, T. A. A. ; Pradhan, A. K.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2015	1538-4365	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0067-0049/217/1/13&md5=f630d066ec158959e967e8b28ec15f1c	THE NUCLEAR NEAR-INFRARED SPECTRAL PROPERTIES OF NEARBY GALAXIES	The Astrophysical Journal Supplement Series	Mason, R. E. ; Rodríguez-Ardila, A. ; MARTINS, L. ; RIFFEL, R. ; MARTÍN, O. GONZÁLEZ ; ALMEIDA, C. RAMOS ; DUTRA, D. RUSCHEL ; HO, L. C. ; THANJAVUR, K. ; FLOHIC, H. ; ALONSO-HERRERO, A. ; LIRA, P. ; MCDERMID, R. ; RIFFEL, R. A. ; SCHIAVON, R. P. ; WINGE, C. ; HOENIG, M. D. ; PERLMAN, E.	A1	
artigoEmPeriodico	Alberto Rodriguez Ardila	2015	0004-6361	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1051/0004-6361/201425567&md5=73587e35c3f15673368da64c394582c1	Understanding the two-dimensional ionization structure in luminous infrared galaxies	Astronomy & Astrophysics (Berlin. Print)	COLINA, LUIS ; LÓPEZ, JAVIER PIQUERAS ; ARRIBAS, SANTIAGO ; Riffel, Rogério ; RIFFEL, ROGEMAR A. ; RODRIGUEZ-ARDILA, ALBERTO ; PASTORIZA, MIRIANI ; STORCHI-BERGMANN, THAISA ; ALONSO-HERRERO, ALMUDENA ; SALES, DINALVA	A1	
